Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-77-A5GB-01B-11R-A27Q-07	0.12953800543874	0	0.107152491935398	0.0649707433898561	0	0.111726251000869	0	0.0381937389507802	0.0326106040260383	0	0.0351911543906902	0	0	0.246939216382131	0.0635715359962806	0.0866793328232127	0.0138165940962762	0	0	0.0681700240560894	0	0.00144030751363916	0.01	0.301960844984451	0.964029089906095
TCGA-66-2765-01A-01R-0851-07	0.0989242988216221	0	0.0817991624676086	0.0589384533671227	0	0.192860114665751	0.045190814760255	0.022639849699642	0.0200380206317822	0	0.0521112565234435	0	0.0169465520952507	0.0158859673826904	0.0535034975886124	0.115386041852624	0.149767725514669	0.00960133232052098	0.0467184714497928	0.00623035458350746	0	0.013458086275106	0.014	0.258906967192137	0.973033500260469
TCGA-43-3394-01A-01R-0980-07	0.114352681908527	0	0.116438227850631	0.0522370632036317	0	0.204770561532378	0.0242439853232711	0.026366583813427	0	0	0.035458308005424	0	0.00197182725234247	0.158405539485222	0.0213588694739371	0.146681676888769	0.0206175656473607	0.0376454206101762	0	0.0231053867792228	0	0.0163463022256787	0.00900000000000001	0.304213219830674	0.959690599230655
TCGA-85-A513-01A-12R-A26W-07	0.0127639110855193	0.0435722380604376	0.0416640027487888	0.118337366441353	0	0.198228728945971	0.0485383548011077	0.0943515191695432	0.00771863583667888	0	0.0262100531635085	0	0	0.100194356505265	0.081260561723591	0.122002412791619	0.0074605808872682	0.0033654806828386	0.0856648519474217	0.00473844703384227	0	0.00392849817524501	0.038	0.148157734506944	1.02326484600396
TCGA-6A-AB49-01A-12R-A405-07	0	0.00125226353053246	0.00100713171015741	0.220424549577901	0	0	0	0.133522874830013	0.0285940108465385	0	0	0.0460908264865783	0	0.333860968979955	0.195652603769339	0	0.0131085913281693	0	0	0.0264861789408164	0	0	0.015	0.245941235555588	1.01407005093367
TCGA-39-5028-01A-01R-1443-07	0.128793559328153	0	0.168335536067021	0.0306108393837794	0	0.21088181836239	0.0204808150538153	0.0553062286799471	0.0209367537315243	0	0.00980127038244701	0.0109578010990839	0.00752339204129518	0.068773000638821	0.0669750312411332	0.100392084832754	0.0174947258797069	0.0164777504502494	0.047265318693091	0	0	0.0189940741347889	0.001	0.395120935322163	0.919781661814366
TCGA-77-8139-01A-11R-2247-07	0.0890083106326646	0	0.0613289217246249	0.0618443376109522	0	0.199657716459709	0.0178021587180668	0.0394088198877177	0.0571376476609287	0	0.0282430407323811	0.0265328682908033	0	0.234435779517153	0.0603774319416077	0.0837380447811866	0.015853835252243	0	0.0180930806477041	0	0	0.00653800614225761	0.028	0.185861696811076	1.01294627906765
TCGA-43-3920-01A-01R-0980-07	0.106830162786124	0	0.155140731927476	0.0785482649267992	0	0.0613315105768908	0.0628903747879316	0.0661824157192274	0	0.124622906784952	0	0.0404775610118553	0	0.020170888589277	0.0698014904222912	0.127958143922502	0.0204381481508055	0.00713642830226296	0.0216239170907133	0.00293574521141606	0	0.0339113097894755	0.005	0.343669886314467	0.945260141070778
TCGA-22-5485-01A-01R-1635-07	0.00603906845672194	0	0	0.0752749572427692	0	0.145202933187822	0.0043419475736591	0.0298569271640027	0.00466438769379753	0	0	0.0225094662902608	0.0321798687881722	0.0357866121938992	0.0365043783877962	0.341289737685936	0.114209708374116	0.0103064583183253	0.127937314623592	0	0	0.0138962340191312	0.004	0.356452139389802	0.93512616208008
TCGA-18-4083-01A-01R-1100-07	0.140793331614565	0	0.130753021652121	0.173762292788485	0	0.12916965164108	0.0181651655441765	0.0460938050600834	0.0551187553453022	0	0.014324695023179	0.0144849766244812	0	0.0907856474969358	0.0561687827562652	0.0773557845197981	0.00371934654821928	0	0.0438246790310404	0	0	0.00548006435426806	0.005	0.342824874193331	0.946616099331676
TCGA-85-8350-01A-11R-2296-07	0.0806944945324101	0	0.0109144960028927	0.139860492809601	0	0.186148886291003	0	0.0466440957157574	0.0684239465902022	0	0.00480495421143693	0.0147132699903374	0.0255128091581166	0.126759559731359	0.0694750944446832	0.049558919063743	0.146652909930456	0	0.00392320578041509	0.0259128657475855	0	0	0.075	0.112018652039698	1.04071930615184
TCGA-60-2713-01A-01R-0851-07	0.102131779240008	0	0.0409586554637596	0.0866635236657208	0	0.19637876510268	0.0299634382389721	0	0.00445237237411449	0	0.0464864047886247	0	0	0.272625427515336	0.0393554342014704	0.148233823685309	0.00782711183621181	0	0.0129316197401699	0	0	0.0119916441476224	0.031	0.178023125774561	1.01805126351032
TCGA-85-6560-01A-11R-1820-07	0.0906257981813655	0	0.0754244096045741	0.114829969636033	0	0.193104778642842	0.0329374669016598	0.0377540274015043	0.00901682620889121	0	0.00825926233211831	0.0114034199734135	0.00790332025432661	0.18088673542241	0.0858801166667143	0.115987234714373	0.0224267807127365	0	0.0110404843771843	0	0	0.00251936896985286	0.021	0.219904014084488	0.997111571125014
TCGA-33-6738-01A-11R-1949-07	0.22319359468789	0	0.155146206050942	0.110118506875639	0	0.0285658210222119	0.00504728120585189	0.0398772062029682	0.0886872645338718	0	0.0211207352240035	0	0.0121322952937442	0.177070703173093	0.0205781722852094	0.0709517790519558	0.020124847269175	0.0102394535711211	0	0.0117987729269304	0	0.00534736062539295	0.001	0.439980459636479	0.899441718193526
TCGA-56-8625-01A-11R-2403-07	0.080765898645269	0	0.0564460545259493	0.122381296337176	0	0.163623346119931	0.0445978531813898	0.0488519230160841	0.0243824010996355	0	0.0293166238066238	0.0247180357330573	0.0171632890333887	0.0595124665467879	0.0797807964742948	0.144800903374529	0.0438257531896213	0	0.0522449044014612	0	0	0.00758845451480069	0.021	0.220770237392775	0.991355041911484
TCGA-22-4604-01A-01R-1201-07	0.0977480778450371	0	0.0596116879382491	0.0444285250900046	0	0.17679846364058	0.0074665928367695	0.0612174856227852	0.0209457366984929	0	0.0389550853335778	0	0	0.175712028947152	0.0967473263553346	0.168431888788553	0.0128840833213481	0	0	0.0327085827299737	0	0.00634443485214244	0.024	0.20311704203476	1.00342906750009
TCGA-66-2780-01A-01R-0851-07	0.0678082140238345	0	0.132509686657361	0.0362266490859157	0	0.024482614483535	0.0128471642981499	0.0421386016697781	0.0123427939405374	0.00319652171692984	0	0.012099509762658	0	0.26962303920688	0.0924299458344552	0.15182866297185	0	0.0598452233781662	0.0182968704940489	0.033633594112594	0	0.0306909083633068	0.015	0.246199585659057	0.995336833756406
TCGA-66-2793-01A-01R-1201-07	0.120379455649591	0	0.0887720258028505	0.225010308862674	0	0	0	0.0937381740584612	0.0307794588536524	0	0	0.0194103996935815	0	0.173467344688354	0.0838253466934616	0.13532590963462	0	0	0.0159637858952622	0	0	0.0133277901674913	0.012	0.27329040267594	0.976839196322082
TCGA-90-7769-01A-11R-2125-07	0.24987664892013	0	0.0987578853880414	0.0960142126866674	0	0.0689647084055837	0.0468129949571395	0.042309100888508	0.0105804030308533	0	0.013056767388746	0	0.0538793408577215	0.0900993280771786	0.016865594114172	0.0357001563756794	0.0284011675338412	0.0160695895501258	0	0.11004892824578	0.0119543157284157	0.0106088578514167	0.001	0.409404653520318	0.913001900985578
TCGA-18-3419-01A-01R-0980-07	0.0728760312018382	0	0.0188508096866332	0.11312210493424	0	0.153385574149949	0.115078851127523	0.0457510634705939	0.014444778309115	0	0.0421259507478725	0.000862101171184537	0.0026568302734959	0.120221649127946	0.118903601056465	0.118990129148072	0.00893084068420375	0.00354308408024017	0.0102905458724719	0	0	0.0399660549581566	0.069	0.115734201444062	1.0388428855687
TCGA-NK-A5CX-01A-11R-A26W-07	0.130646741033324	0	0.173954606870802	0.118865140831573	0	0.0620951944452066	0	0.0737348495608918	0.0264573344382257	0	0	0.0586897046468845	0.0126264103572398	0.0795661373262816	0.0986511059330881	0.0937174603528254	0.0126721185336248	0	0.0444834744749779	0	0	0.0138397211950551	0.003	0.37832915235871	0.929977020750065
TCGA-34-2600-01A-01R-0851-07	0.198795133142633	0	0.0655368472670286	0.0722911713598201	0	0.154561045616103	0	0.138665188463666	0	0	0	0.0462977113895	0.00614452555254404	0.0753551253850436	0.0806001792947722	0.0468054756445424	0.0610989154901314	0.0170061905096963	0.00885713770657017	0.0168072432376168	0	0.0111781099403326	0.00800000000000001	0.317863951740391	0.956658725993636
TCGA-66-2777-01A-01R-1201-07	0.0893817075967692	0	0.042101342905375	0.022092254063962	0	0.0972648611960607	0.0099794283852598	0.0418635302871491	0.0272483834902959	0	0.0185527946917667	0	0.00254648121172885	0.412145749978006	0.00483616523295366	0.150196090944349	0.0141002680562841	0.0285457266451015	0.0239858045803279	0	0	0.0151594107346106	0.037	0.154596412306158	1.04705835249803
TCGA-70-6722-01A-11R-1820-07	0.0928325356183655	0	0.0596948406850558	0.01952084625339	0	0.261974963418982	0	0.029607067149044	0.0178093645593532	0	0.0523642125996768	0	0	0.148509840410637	0.0725909180763704	0.140040917861794	0.0296124874758621	0.0150712402084118	0	0.0547412439476921	0	0.00562952173536536	0.027	0.190528872400711	1.00621646044071
TCGA-37-A5EM-01A-21R-A27Q-07	0.0488568272733788	0	0.0305663969052381	0.107669495655524	0	0.081156777964185	0.0483240910903494	0.0444238433847872	0.0524722425133841	0	0.0259521345733798	0	0.00781950029499156	0.204166930443397	0.0667117467456136	0.126011685020792	0.061555074044394	0.0687227843264572	0.0255904697641286	0	0	0	0.075	0.111430364723792	1.03770129105832
TCGA-O2-A52W-01A-11R-A26W-07	0.111724079872947	0	0.0364070365340318	0.0910267942139399	0	0.0247047053295394	0	0.0894882116134529	0.0644126394113131	0	0	0.012922871600875	0.0618744990613437	0.119825300250635	0.0708792042855534	0.112733271425082	0.0922789960141932	0.0655579938203122	0.0433811157025594	0	0	0.00278328086422196	0.024	0.208006758975223	0.994270355862731
TCGA-96-A4JK-01A-11R-A24Z-07	0.0876806134023138	0	0.0439794998739543	0.105598539437445	0	0.151212149221368	0.0274665906786501	0.0713045090773904	0.0122505760064798	0.0306498695050819	0	0.0324994660368786	0	0.150811776303389	0.10004635422454	0.130029802560577	0.00152039506370394	0	0.0549498586082288	0	0	0	0.032	0.176451212179028	1.01383588675658
TCGA-56-8503-01A-11R-2403-07	0.0147122544943079	0	0.00722485253365442	0.0629260131072227	0	0.139436935908314	0.0205851218483438	0.0438349053758819	0.0329761649203746	0	0.0778397965075871	0	0	0.247414694431776	0.122879817055642	0.0906235314045905	0.0377177251381999	0	0	0.0721433003840013	0	0.0296848868901034	0.289	0.0231749324526125	1.08912773337273
TCGA-77-A5G8-01B-11R-A27Q-07	0.03459857256548	0	0.00464267027491632	0.121047114816682	0	0.0433353552097824	0.0312576196743714	0.0417669415281027	0.0633462421707506	0	0.0102260962799635	0.0291698381618173	0.0396170050343773	0.145146974444387	0.0831427710868888	0.136270876481908	0.189278972096681	0	0.026235463071875	0	0	0.000917487102016981	0.146	0.060425947656809	1.05615468527094
TCGA-34-5236-01A-21R-1820-07	0.135047201175662	0	0.0531042997449165	0.0557419959366	0	0.11176972956858	0.0129640740972775	0.0165402597322438	0.0415618520571905	0	0.0334608511418342	0	0.0127524464980388	0.288538002320788	0.0247629519704334	0.102933353000393	0.0844949578541726	0	0	0.022511700046215	0	0.00381632485565446	0.021	0.224056181120849	0.998149939163826
TCGA-XC-AA0X-01A-32R-A405-07	0.159013302731017	0	0.0785970231292978	0.0584731501161442	0	0.117562219450357	0.0358691124878915	0.040745819288003	0.0195817983702399	0	0.0389068084457247	0	0	0.292934601402855	0	0.0957176846206429	0.000409044263825245	0.0443938450327236	0.0136599200514644	0	0	0.00413567060981441	0.011	0.292540566023191	0.969096901275531
TCGA-77-7338-01A-11R-2045-07	0.0534833099706678	0	0.0120685568060734	0.0559708305192076	0	0.157251095261225	0	0.0255965342894273	0.0536503428595184	0	0.0500256356269721	0	0	0.302684036110071	0.0192668426495219	0.116523112272175	0.00950065740903223	0.00706741413007167	0	0.125210556381266	0	0.0117010757147694	0.13	0.0671240615689458	1.0736835077718
TCGA-85-A510-01A-11R-A26W-07	0.134144146382211	0	0.0695181938417524	0.199400711356902	0	0.0322801190514441	0.103432617026534	0.121342360608844	0.00716198757798359	0	0	0.0581723722695133	0.00337655793771388	0	0.0816419956178511	0.131603466553226	0.0440304708466126	0	0	0.0138950009294117	0	0	0.013	0.265428629487964	0.98090716167933
TCGA-77-A5G6-01A-11R-A27Q-07	0.149147214761734	0	0.0890556963329018	0.0660943128811126	0	0.126788445976176	0	0.112781826582658	0.0249931455966892	0	0	0.0346094268555881	0.0186353578725104	0.00937621962916053	0.0710685850105772	0.0529579104605808	0.191544966555163	0	0.0487639208917378	0	0	0.00418297059341083	0.00900000000000001	0.309626917744582	0.956233173157321
TCGA-56-8309-01A-11R-2296-07	0.130698827788745	0	0.0653914525398946	0.122660821524275	0	0.228639714350816	0.0421662957277088	0	0.0750418072222485	0	0.00114493627528239	0	0	0.134982304929413	0.076662510123242	0.0933372063446819	0.0155923099189742	0	0.00533207774931417	0	0	0.00834973550540471	0.013	0.262637028849527	0.981183962882919
TCGA-77-A5G1-01A-11R-A27Q-07	0.110697753956196	0	0	0.032717806732084	0	0.223401880287226	0.0237713649274373	0.0411877601213917	0.066926974707046	0	0.0429470765285229	0.00447728692731848	0	0.242819912649828	0.0621079739183738	0.116043691447473	0	0	0.0192756728769933	0	0	0.0136248449201102	0.071	0.113601563788009	1.04486497176113
TCGA-85-8354-01A-31R-2326-07	0.0742651396263764	0	0.0545212262809623	0.0951886010441859	0	0.181777686370186	0.00023482805267956	0.0861310460671829	0.0555022795067953	0	0.0432331809961236	0.0146291414017629	0.00297947608070682	0.118260855419997	0.0533098374723019	0.138334360332917	0	0	0	0.0808705210223768	0	0.000761820325446636	0.032	0.174782558708201	1.01688344356386
TCGA-22-5473-01A-01R-1635-07	0.125415299257797	0	0.0884735059927774	0.0748597228297102	0	0.130055695825138	0.048652857810424	0.0232122763382096	0.00806961886754539	0	0.0395936238406673	0.00538925122366268	0.00282435169908092	0.181059073951806	0.0719022125779926	0.14526359269593	0.0280279862225479	0	0	0.0198580216662268	0	0.00734290920048436	0.012	0.279657291475204	0.970014859424671
TCGA-63-A5MB-01A-11R-A26W-07	0.171993119043141	0	0.054529708886513	0.15784737735345	0	0	0.0382995326780615	0.116120211140593	0.0407841808271317	0	0.0411036081885757	0	0.0128433193164576	0.0653910049830922	0.12931875621523	0.0876885967173533	0.0769265206028097	0	0.00478453784101247	0	0	0.00236952620657875	0.01	0.302769560710033	0.962457220022312
TCGA-22-1002-01A-01R-0692-07	0.147962828609011	0	0.0946092111547226	0.0919867382409143	0	0.258338915245301	0	0.00835133327001575	0.00572548723379352	0	0.057694852291622	0.00382890310433875	0.0302726726756688	0.0160098639063709	0.0306918323097041	0.0789892482865596	0.016691542775821	0.0580212606794037	0.0557169267202714	0	0	0.0451083834964816	0.00800000000000001	0.320792767473716	0.952701171018395
TCGA-66-2767-01A-01R-0851-07	0.0634302820145438	0	0.0115558539890565	0.210775677808887	0	0.117108029701642	0.0864983050547097	0.0676459313128384	0.0330059463225015	0	0.0240230618926588	0	0.0119774480708734	0.0492808249963022	0.079668373079348	0.157565789322444	0.0276275580434603	0.00250492642556734	0.0401380748788892	0	0	0.0171939170862775	0.076	0.1109839509721	1.04078983234531
TCGA-60-2707-01A-01R-0851-07	0.0680965823897878	0	0.0977203039591453	0.0566035978989127	0	0.105351686956889	0.0082559832189833	0.0127150355242397	0.00677221767398841	0	0.0320373088595147	0	0	0.277658986048314	0.00522976243365086	0.0916778499447551	0	0.0590625816705889	0	0.0479459555430054	0	0.130872147878224	0.024	0.208647485741263	1.00918027767822
TCGA-85-A511-01A-21R-A262-07	0.142568909701126	0	0.115742380691259	0.045883033520769	0	0.214976063012212	0.0484959942794569	0.0346199964719579	0.0289026000218607	0	0.0151326819598896	0	0	0.165523840276246	0.0817578544759052	0.0790966204560638	0	0.00126792707027799	0.00527567721920858	0.00864035844809539	0	0.0121160623956712	0.00800000000000001	0.322506079777292	0.954190619415031
TCGA-98-A539-01A-31R-A262-07	0.0537108874491241	0.0206298125205257	0	0.0428327077738087	0	0.117141415185266	0.0820370190728519	0.0125248770067564	0.00810121037721528	0	0.094175489882383	0	0.02382767541381	0.236089362787634	0.0197851440343778	0.158016761677261	0.0262539861796198	0.00558759731107698	0	0.0874300179934181	0	0.0118560353348715	0.094	0.0941321113107065	1.04935417139088
TCGA-22-1005-01A-01R-0692-07	0.0716840226486068	0	0.221355974096855	0.189563842954114	0	0.0375688811788062	0.0801092399843046	0.0356080636715422	0.0748509259561454	0	0.0256122560054204	0.0041078428051524	0	0.0595135037739682	0.0889793268829268	0.0299129251186391	0.0162449182812045	0.00782843371240916	0.0505721044892072	0	0	0.00648773844069741	0.001	0.395486771840151	0.923486873233377
TCGA-77-8138-01A-11R-2247-07	0.18691736431463	0	0.0841707041682273	0.0592474507178733	0	0.12260774809222	0	0.0244394053602257	0.0537165633774489	0	0	0	0	0.285175817955661	0.0220872444887918	0.122795412035753	0	0	0	0.0283301981019403	0	0.0105120913872286	0.00600000000000001	0.337054643437034	0.950847083109733
TCGA-52-7811-01A-11R-2125-07	0.0887123514628344	0	0.0428429559541157	0.0199139843981027	0	0.185564690439562	0.0116022538384194	0.0431339068209006	0.0115415758194204	0	0.0218538052148851	0	0	0.335419736873167	0.0834849567762443	0.127079668432439	0.020020738729582	0	0.00229793187451931	0.000169259593347056	0	0.00636218377246085	0.03	0.182078956376678	1.02369508461801
TCGA-77-7138-01A-41R-2045-07	0.0299201507969814	0	0.0117935708700569	0.0511727243982824	0	0.150646465161379	0.0460446202134163	0.042561028293132	0	0	0.0303173798938635	0.00437665580736516	0	0.385777967152362	0.0470368334536044	0.0939151697977331	0.0204102880556735	0.0351624951347906	0	0.0375256635776154	0	0.0133389873937437	0.187	0.0455340993954797	1.09128459585148
TCGA-NC-A5HF-01A-11R-A26W-07	0.0339651763954563	0	0.0628887075894489	0.0633573424322843	0	0.186335610382263	0	0.129676906297421	0.00610907231584481	0	0.0141961101082283	0.103668145669952	0.0375348022097419	0.150310431966199	0.00176111542039212	0.0555684603791003	0.0377317629769523	0.0317922558060097	0	0.0843414779305156	0.000762622120188588	0	0.042	0.143573719372091	1.03359060346503
TCGA-77-8009-01A-11R-2187-07	0.00361197832968364	0	0.00109364674674392	0.0750940792159102	0	0.184285120800893	0.00769321000954343	0.0239519250028774	0.0313846970198339	0	0.0357257517516939	0	0.00146208323293639	0.259769812382791	0.109982531330436	0.203461591189958	0.0213602453732346	0	0	0.041123327613466	0	0	0.00800000000000001	0.323262246636512	0.95760302688279
TCGA-58-A46M-01A-11R-A24H-07	0.096587515795008	0	0.0237713655092873	0.224202617042459	0	8.00165850714893e-05	0.0575472675178623	0.0633066835535474	0.0176520885478401	0	0.00513298769899483	0.0491342809640381	0	0.128935782202843	0.143050653536419	0.132360431397091	0.0151836835790671	0	0.0430546260704713	0	0	0	0.034	0.164214080603141	1.02453288321596
